Source,Target,Weight
1,12,2
1,10,4
1,26,1
1,185,2
1,16,9
1,67,1
1,4,18
1,5,21
1,38,2
1,17,2
1,22,3
1,18,4
1,57,1
1,93,1
1,14,11
1,24,2
1,2,33
1,61,2
1,95,1
1,34,2
1,11,5
1,21,3
1,3,1
1,40,1
1,9,7
1,7,5
1,94,1
1,178,1
1,35,1
1,15,11
1,33,1
1,112,1
1,41,1
1,25,1
1,47,1
1,48,1
1,23,1
1,59,1
1,19,1
1,20,1
1,6,12
1,13,9
1,53,1
1,43,1
1,89,3
1,27,3
1,133,1
1,8,16
2,12,2
2,10,3
2,26,2
2,42,1
2,111,1
2,16,6
2,4,33
2,197,1
2,5,45
2,22,3
2,18,1
2,14,10
2,37,1
2,11,8
2,3,1
2,9,2
2,7,9
2,35,1
2,15,1
2,25,1
2,47,1
2,48,1
2,23,1
2,31,1
2,13,7
2,6,19
2,1,33
2,27,1
2,133,1
2,8,8
3,184,1
3,67,1
3,4,6
3,5,5
3,17,1
3,2,1
3,70,1
3,11,7
3,112,1
3,88,1
3,117,1
3,90,3
3,31,1
3,32,8
3,62,1
3,6,2
3,229,1
3,122,1
3,1,1
3,65,2
3,231,2
3,98,1
3,92,2
3,8,1
4,10,1
4,16,2
4,5,17
4,243,1
4,14,1
4,2,33
4,29,1
4,21,1
4,11,3
4,3,6
4,7,3
4,15,5
4,25,1
4,23,1
4,59,1
4,31,1
4,13,5
4,6,14
4,83,1
4,1,18
4,27,2
4,8,5
5,12,1
5,10,16
5,28,1
5,16,2
5,67,2
5,4,17
5,38,1
5,22,8
5,17,2
5,182,1
5,14,20
5,2,45
5,70,2
5,21,1
5,11,30
5,3,5
5,9,10
5,7,33
5,94,1
5,15,12
5,194,1
5,23,6
5,59,1
5,19,10
5,69,1
5,90,1
5,31,5
5,20,5
5,13,13
5,6,63
5,32,1
5,1,21
5,27,4
5,8,25
6,179,1
6,12,7
6,10,16
6,26,3
6,111,2
6,8,18
6,28,3
6,16,3
6,4,14
6,5,63
6,38,5
6,45,3
6,64,2
6,22,6
6,18,1
6,17,2
6,52,1
6,14,24
6,24,2
6,2,19
6,183,2
6,81,1
6,70,1
6,34,7
6,21,2
6,11,17
6,37,3
6,40,2
6,3,2
6,80,1
6,9,11
6,7,9
6,35,1
6,44,1
6,15,8
6,33,1
6,41,2
6,25,4
6,47,1
6,116,1
6,60,2
6,23,7
6,39,2
6,48,1
6,59,6
6,36,3
6,219,1
6,19,5
6,32,1
6,53,1
6,43,4
6,1,12
6,55,1
6,27,7
6,133,3
6,13,4
7,8,6
7,16,2
7,68,1
7,4,3
7,5,33
7,45,1
7,18,1
7,182,1
7,14,8
7,2,9
7,70,1
7,11,3
7,9,1
7,202,2
7,94,1
7,35,2
7,15,1
7,33,1
7,25,1
7,88,1
7,36,2
7,19,2
7,31,1
7,6,9
7,53,1
7,1,5
7,89,1
7,13,1
8,12,2
8,10,1
8,26,1
8,67,1
8,16,1
8,4,5
8,5,25
8,45,1
8,38,1
8,22,5
8,17,4
8,18,1
8,14,8
8,24,2
8,2,8
8,34,1
8,11,3
8,3,1
8,7,6
8,15,8
8,33,1
8,25,5
8,23,1
8,88,2
8,19,1
8,27,2
8,31,1
8,20,2
8,32,1
8,6,18
8,53,1
8,43,1
8,1,16
8,89,2
8,208,1
8,37,2
9,12,1
9,10,7
9,184,1
9,26,1
9,28,1
9,16,2
9,5,10
9,38,4
9,45,2
9,22,2
9,17,2
9,52,1
9,57,1
9,14,6
9,24,2
9,2,2
9,61,1
9,95,4
9,70,1
9,34,1
9,11,11
9,21,1
9,40,1
9,94,1
9,7,1
9,35,1
9,44,2
9,15,1
9,33,1
9,119,1
9,25,2
9,60,2
9,23,4
9,48,1
9,39,3
9,59,1
9,36,1
9,19,7
9,27,4
9,31,2
9,6,11
9,53,1
9,103,1
9,43,1
9,1,7
9,98,1
9,89,1
9,37,7
9,13,1
10,12,3
10,26,2
10,42,1
10,28,1
10,16,5
10,4,1
10,5,16
10,38,2
10,45,1
10,64,2
10,18,1
10,22,2
10,17,1
10,14,3
10,24,3
10,99,1
10,2,3
10,95,1
10,81,1
10,34,5
10,11,13
10,21,1
10,134,1
10,9,7
10,178,1
10,15,3
10,33,3
10,47,1
10,23,4
10,19,3
10,27,3
10,13,2
10,6,16
10,204,1
10,43,1
10,1,4
10,65,1
10,124,1
10,208,1
10,37,1
10,8,1
11,12,12
11,10,13
11,42,2
11,28,1
11,4,3
11,46,1
11,161,1
11,38,6
11,5,30
11,45,2
11,22,8
11,17,2
11,18,2
11,173,1
11,14,20
11,24,2
11,2,8
11,61,1
11,70,2
11,34,2
11,37,2
11,21,1
11,3,7
11,9,11
11,7,3
11,44,2
11,15,1
11,33,1
11,25,3
11,60,3
11,23,9
11,39,5
11,59,2
11,19,11
11,191,1
11,6,17
11,13,5
11,43,1
11,1,5
11,49,1
11,208,1
11,27,5
11,8,3
12,174,1
12,10,3
12,42,3
12,16,1
12,147,1
12,5,1
12,17,2
12,14,2
12,2,2
12,37,3
12,11,12
12,34,1
12,9,1
12,15,1
12,33,1
12,25,1
12,23,2
12,36,2
12,19,1
12,6,7
12,62,2
12,1,2
12,65,1
12,27,2
12,8,2
13,10,2
13,26,1
13,28,1
13,16,5
13,4,5
13,5,13
13,38,2
13,45,1
13,22,1
13,14,26
13,24,1
13,2,7
13,34,3
13,11,5
13,9,1
13,7,1
13,35,1
13,15,5
13,23,1
13,36,1
13,31,1
13,6,4
13,1,9
13,27,1
14,12,2
14,26,3
14,10,3
14,42,4
14,16,1
14,68,1
14,4,1
14,92,1
14,5,20
14,38,2
14,22,3
14,18,1
14,24,2
14,2,10
14,70,1
14,34,1
14,11,20
14,21,1
14,134,1
14,9,6
14,7,8
14,202,2
14,15,8
14,33,1
14,25,25
14,48,3
14,23,6
14,19,2
14,27,11
14,31,2
14,6,24
14,13,26
14,1,11
14,37,1
14,8,8
15,12,1
15,10,3
15,16,10
15,91,1
15,4,5
15,5,12
15,17,5
15,22,2
15,18,1
15,14,8
15,24,1
15,2,1
15,95,1
15,70,1
15,34,1
15,11,1
15,9,1
15,7,1
15,156,1
15,58,2
15,86,1
15,117,1
15,19,1
15,13,5
15,6,8
15,1,11
15,89,1
15,133,1
15,8,8
16,12,1
16,10,5
16,42,2
16,4,2
16,161,1
16,5,2
16,45,2
16,130,1
16,177,2
16,22,1
16,17,1
16,135,1
16,182,1
16,57,1
16,180,1
16,14,1
16,24,1
16,2,6
16,183,1
16,37,2
16,34,1
16,84,3
16,9,2
16,7,2
16,227,1
16,35,1
16,44,1
16,15,10
16,33,1
16,41,1
16,77,1
16,20,1
16,6,3
16,13,5
16,43,1
16,1,9
16,27,1
16,181,2
16,133,1
16,8,1
17,12,2
17,10,1
17,42,2
17,28,5
17,16,1
17,147,1
17,46,2
17,5,2
17,45,1
17,51,1
17,177,1
17,64,2
17,18,6
17,22,5
17,52,1
17,182,1
17,56,1
17,24,2
17,61,2
17,126,1
17,132,1
17,21,5
17,11,2
17,40,2
17,3,1
17,9,2
17,35,1
17,58,2
17,44,1
17,15,5
17,41,1
17,77,2
17,25,1
17,47,2
17,215,1
17,60,1
17,48,1
17,23,7
17,117,1
17,219,1
17,59,2
17,88,1
17,19,4
17,20,3
17,6,2
17,62,3
17,110,1
17,122,1
17,53,2
17,43,1
17,1,2
17,55,1
17,208,1
17,27,4
17,85,1
17,121,1
17,8,4
18,26,1
18,184,1
18,10,1
18,28,1
18,244,1
18,46,1
18,45,2
18,177,7
18,64,1
18,22,3
18,17,6
18,57,2
18,182,1
18,14,1
18,180,1
18,54,1
18,2,1
18,183,1
18,81,1
18,21,4
18,11,2
18,84,1
18,7,1
18,94,1
18,252,1
18,35,2
18,15,1
18,86,1
18,33,2
18,25,1
18,47,1
18,60,2
18,23,6
18,59,1
18,19,4
18,20,1
18,6,1
18,62,1
18,50,1
18,1,4
18,55,1
18,49,1
18,27,2
18,8,1
19,12,1
19,10,3
19,26,2
19,192,1
19,67,1
19,68,2
19,5,10
19,45,2
19,18,4
19,17,4
19,22,4
19,52,1
19,248,1
19,24,1
19,14,2
19,66,1
19,70,3
19,21,1
19,11,11
19,37,1
19,9,7
19,7,2
19,35,1
19,44,1
19,15,1
19,33,1
19,218,1
19,25,2
19,60,3
19,23,5
19,88,2
19,59,2
19,31,3
19,20,6
19,32,2
19,6,5
19,53,1
19,43,1
19,1,1
19,50,1
19,49,1
19,27,5
19,8,1
20,42,1
20,74,1
20,201,1
20,28,2
20,185,1
20,67,1
20,16,1
20,46,2
20,5,5
20,45,1
20,64,1
20,22,2
20,18,1
20,17,3
20,52,1
20,24,6
20,70,1
20,21,5
20,40,2
20,137,1
20,112,1
20,41,1
20,47,1
20,60,1
20,23,4
20,59,1
20,19,6
20,62,2
20,53,2
20,83,2
20,1,1
20,50,1
20,43,1
20,49,1
20,63,1
20,8,2
21,10,1
21,4,1
21,46,1
21,38,1
21,45,1
21,5,1
21,22,14
21,17,5
21,18,4
21,57,1
21,14,1
21,24,7
21,96,1
21,70,2
21,11,1
21,9,1
21,41,2
21,47,2
21,23,19
21,88,1
21,48,1
21,19,1
21,20,5
21,6,2
21,62,3
21,53,1
21,43,1
21,1,3
21,65,1
21,63,1
21,124,1
21,27,3
22,163,1
22,26,3
22,10,2
22,42,3
22,28,1
22,67,2
22,16,1
22,68,1
22,5,8
22,45,3
22,64,4
22,52,1
22,17,5
22,18,3
22,14,3
22,24,1
22,99,1
22,2,3
22,61,3
22,70,6
22,21,14
22,11,8
22,37,2
22,40,1
22,9,2
22,15,2
22,25,1
22,47,1
22,60,2
22,23,8
22,48,1
22,19,4
22,69,1
22,20,2
22,6,6
22,13,1
22,53,1
22,43,2
22,1,3
22,65,1
22,98,1
22,124,1
22,27,2
22,121,1
22,8,5
23,12,2
23,10,4
23,42,1
23,8,1
23,28,1
23,4,1
23,172,1
23,5,6
23,45,2
23,38,1
23,51,1
23,64,1
23,22,8
23,18,6
23,17,7
23,52,2
23,182,1
23,14,6
23,24,16
23,2,1
23,66,1
23,21,19
23,11,9
23,37,1
23,9,4
23,58,1
23,25,4
23,47,1
23,60,1
23,219,1
23,39,1
23,59,3
23,19,5
23,20,4
23,6,7
23,62,1
23,110,1
23,53,1
23,43,1
23,1,1
23,50,1
23,55,2
23,208,1
23,27,2
23,13,1
24,26,1
24,10,3
24,42,1
24,74,1
24,28,2
24,16,1
24,38,1
24,52,1
24,17,2
24,22,1
24,14,2
24,126,1
24,95,1
24,21,7
24,11,2
24,40,1
24,9,2
24,94,1
24,35,1
24,15,1
24,86,1
24,33,1
24,41,1
24,25,1
24,60,3
24,23,16
24,19,1
24,226,1
24,20,6
24,6,2
24,62,2
24,13,1
24,53,1
24,1,2
24,55,2
24,108,1
24,89,1
24,27,1
24,8,2
25,12,1
25,26,3
25,67,1
25,4,1
25,38,1
25,45,1
25,130,1
25,195,1
25,18,1
25,64,1
25,17,1
25,22,1
25,14,25
25,24,1
25,128,1
25,2,1
25,115,1
25,70,1
25,11,3
25,9,2
25,7,1
25,254,1
25,23,4
25,19,2
25,31,2
25,6,4
25,1,1
25,55,1
25,27,12
25,8,5
26,10,2
26,72,1
26,155,1
26,28,1
26,67,1
26,92,1
26,45,1
26,195,2
26,22,3
26,241,1
26,18,1
26,14,3
26,24,1
26,2,2
26,95,1
26,115,1
26,70,2
26,34,1
26,9,1
26,25,3
26,47,1
26,219,2
26,88,1
26,19,2
26,31,4
26,6,3
26,13,1
26,1,1
26,223,1
26,158,1
26,49,4
26,208,1
26,27,1
26,8,1
27,12,2
27,10,3
27,26,1
27,42,1
27,235,1
27,8,2
27,28,10
27,16,1
27,4,2
27,5,4
27,45,5
27,38,2
27,17,4
27,18,2
27,22,2
27,14,11
27,24,1
27,99,1
27,61,1
27,2,1
27,21,3
27,11,5
27,40,2
27,9,4
27,137,1
27,33,5
27,25,12
27,141,1
27,23,2
27,39,2
27,88,1
27,19,5
27,131,1
27,142,1
27,6,7
27,1,3
27,37,2
27,170,2
27,13,1
28,174,1
28,10,1
28,26,1
28,169,1
28,192,3
28,197,1
28,5,1
28,64,1
28,17,5
28,22,1
28,18,1
28,24,2
28,66,1
28,37,1
28,11,1
28,9,1
28,202,1
28,23,1
28,39,3
28,88,1
28,36,1
28,90,1
28,31,4
28,20,2
28,6,3
28,62,2
28,166,1
28,55,1
28,208,5
28,27,10
28,170,1
28,13,1
29,235,1
29,4,1
29,30,55
29,78,1
29,205,2
30,103,1
30,29,55
30,80,1
30,31,2
30,205,1
30,32,1
31,174,4
31,26,4
31,184,1
31,169,2
31,201,1
31,221,1
31,28,4
31,67,8
31,68,3
31,4,1
31,161,2
31,105,1
31,5,5
31,172,3
31,171,1
31,114,2
31,187,1
31,248,2
31,14,2
31,2,1
31,66,2
31,70,3
31,3,1
31,134,1
31,9,2
31,202,4
31,7,1
31,254,1
31,77,1
31,25,2
31,219,1
31,193,1
31,30,2
31,19,3
31,69,1
31,90,1
31,191,1
31,190,1
31,205,1
31,32,3
31,13,1
31,228,1
31,83,1
31,89,2
31,208,3
31,92,1
31,181,1
31,165,1
31,144,1
31,8,1
32,201,2
32,192,1
32,5,1
32,195,1
32,70,4
32,3,8
32,152,2
32,94,1
32,252,1
32,211,1
32,141,1
32,117,1
32,30,1
32,19,2
32,90,2
32,31,3
32,6,1
32,186,1
32,65,1
32,98,2
32,157,1
32,133,1
32,8,1
33,12,1
33,10,3
33,184,1
33,42,6
33,74,5
33,111,2
33,16,1
33,46,3
33,38,21
33,45,7
33,73,1
33,78,1
33,109,1
33,177,1
33,52,1
33,18,2
33,57,2
33,54,1
33,14,1
33,24,1
33,56,1
33,95,1
33,34,14
33,37,26
33,11,1
33,40,4
33,84,1
33,9,1
33,178,1
33,7,1
33,94,1
33,35,7
33,58,7
33,44,1
33,107,1
33,41,10
33,47,11
33,60,1
33,48,3
33,39,3
33,117,1
33,59,3
33,36,6
33,88,1
33,19,1
33,69,1
33,75,1
33,160,2
33,6,1
33,159,2
33,87,1
33,43,2
33,1,1
33,50,1
33,55,3
33,108,1
33,49,2
33,89,1
33,27,5
33,85,1
33,8,1
34,12,1
34,10,5
34,26,1
34,42,4
34,16,1
34,46,1
34,38,6
34,45,2
34,51,1
34,177,3
34,64,1
34,56,1
34,54,1
34,14,1
34,180,1
34,61,2
34,11,2
34,40,1
34,167,1
34,9,1
34,178,2
34,35,5
34,58,1
34,15,1
34,33,14
34,41,3
34,219,1
34,48,1
34,36,4
34,59,1
34,13,3
34,6,7
34,43,3
34,1,2
34,50,1
34,37,12
34,121,2
34,8,1
35,42,3
35,16,1
35,147,1
35,46,1
35,38,4
35,51,1
35,177,1
35,64,1
35,17,1
35,18,2
35,24,1
35,2,1
35,34,5
35,40,1
35,84,1
35,9,1
35,7,2
35,97,1
35,44,2
35,224,1
35,33,7
35,47,4
35,116,1
35,60,1
35,39,3
35,36,5
35,59,2
35,19,1
35,203,1
35,6,1
35,50,1
35,43,1
35,1,1
35,245,1
35,37,6
35,85,1
35,13,1
36,12,2
36,28,1
36,38,1
36,56,1
36,61,1
36,34,4
36,9,1
36,7,2
36,178,1
36,35,5
36,44,1
36,107,1
36,33,6
36,41,1
36,253,2
36,39,4
36,6,3
36,37,3
36,121,1
36,133,1
36,13,1
37,163,1
37,12,3
37,113,1
37,10,1
37,42,6
37,169,1
37,28,1
37,16,2
37,161,1
37,38,49
37,45,1
37,78,2
37,177,1
37,22,2
37,57,1
37,14,1
37,246,1
37,61,2
37,2,1
37,96,1
37,34,12
37,11,2
37,40,27
37,9,7
37,35,6
37,44,3
37,33,26
37,41,4
37,77,1
37,47,5
37,60,1
37,48,5
37,39,37
37,23,1
37,59,1
37,36,3
37,19,1
37,6,3
37,79,1
37,43,5
37,55,1
37,27,2
37,8,2
38,10,2
38,42,4
38,201,1
38,8,1
38,5,1
38,45,7
38,51,1
38,54,2
38,14,2
38,24,1
38,61,1
38,183,1
38,34,6
38,11,6
38,37,49
38,40,6
38,21,1
38,9,4
38,35,4
38,44,1
38,33,21
38,41,1
38,25,1
38,47,5
38,60,3
38,48,2
38,253,1
38,39,5
38,36,1
38,23,1
38,59,1
38,175,1
38,242,1
38,205,1
38,6,5
38,53,1
38,43,6
38,1,2
38,50,1
38,55,1
38,49,1
38,27,2
38,13,2
39,42,2
39,28,3
39,197,1
39,46,1
39,38,5
39,45,1
39,37,37
39,11,5
39,40,15
39,9,3
39,254,1
39,35,3
39,44,2
39,33,3
39,41,2
39,199,2
39,47,3
39,48,1
39,193,1
39,23,1
39,59,2
39,36,4
39,88,1
39,249,1
39,6,2
39,62,1
39,43,2
39,55,1
39,251,2
39,208,1
39,27,2
39,250,3
40,42,1
40,67,1
40,46,1
40,38,6
40,73,1
40,22,1
40,17,2
40,57,1
40,24,1
40,95,2
40,34,1
40,37,27
40,9,1
40,35,1
40,58,1
40,44,1
40,33,4
40,41,1
40,47,2
40,60,2
40,39,15
40,20,2
40,6,2
40,83,2
40,43,2
40,1,1
40,27,2
41,42,10
41,16,1
41,46,1
41,38,1
41,45,3
41,64,1
41,52,1
41,17,1
41,57,1
41,54,6
41,24,1
41,61,1
41,95,1
41,81,1
41,34,3
41,21,2
41,40,1
41,44,3
41,58,1
41,33,10
41,47,3
41,39,2
41,59,3
41,36,1
41,20,1
41,6,2
41,62,1
41,43,6
41,1,1
41,37,4
42,113,1
42,12,3
42,10,1
42,16,2
42,46,3
42,92,1
42,38,4
42,45,2
42,64,4
42,17,2
42,22,3
42,56,1
42,54,6
42,14,4
42,24,1
42,246,1
42,2,1
42,34,4
42,11,2
42,40,1
42,35,3
42,44,4
42,33,6
42,41,10
42,47,5
42,60,1
42,48,4
42,39,2
42,23,1
42,59,1
42,160,1
42,27,1
42,20,1
42,53,2
42,43,12
42,50,1
42,55,1
42,49,1
42,37,6
43,10,1
43,42,12
43,16,1
43,46,1
43,38,6
43,45,6
43,64,4
43,22,2
43,17,1
43,54,5
43,34,3
43,11,1
43,40,2
43,21,1
43,9,1
43,35,1
43,44,5
43,33,2
43,41,6
43,47,2
43,60,1
43,23,1
43,39,2
43,59,1
43,75,1
43,19,1
43,20,1
43,6,4
43,53,1
43,103,1
43,1,1
43,55,1
43,37,5
43,8,1
44,42,4
44,169,1
44,16,1
44,38,1
44,45,4
44,64,3
44,17,1
44,56,1
44,54,1
44,61,5
44,126,1
44,11,2
44,40,1
44,9,2
44,35,2
44,33,1
44,41,3
44,212,1
44,47,1
44,88,1
44,39,2
44,59,3
44,36,1
44,19,1
44,6,1
44,62,1
44,53,2
44,43,5
44,37,3
45,10,1
45,26,1
45,42,2
45,129,1
45,8,1
45,16,2
45,127,1
45,46,5
45,105,1
45,38,7
45,51,1
45,64,3
45,22,3
45,18,2
45,17,1
45,56,1
45,54,2
45,61,2
45,21,1
45,11,2
45,37,1
45,34,2
45,9,2
45,7,1
45,44,4
45,58,1
45,33,7
45,41,3
45,25,1
45,47,6
45,60,1
45,23,2
45,39,1
45,48,1
45,59,2
45,101,1
45,19,2
45,20,1
45,6,3
45,53,2
45,43,6
45,55,1
45,49,1
45,27,5
45,13,1
46,42,3
46,45,5
46,17,2
46,18,1
46,56,1
46,54,2
46,21,1
46,11,1
46,40,1
46,34,1
46,35,1
46,58,1
46,33,3
46,41,1
46,60,1
46,39,1
46,160,1
46,20,2
46,43,1
47,10,1
47,26,1
47,42,5
47,38,5
47,45,6
47,64,3
47,52,3
47,17,2
47,22,1
47,18,1
47,57,5
47,54,3
47,2,1
47,96,2
47,21,2
47,40,2
47,94,1
47,35,4
47,44,1
47,33,11
47,41,3
47,60,2
47,48,4
47,39,3
47,23,1
47,59,1
47,20,1
47,6,1
47,43,2
47,1,1
47,63,1
47,37,5
48,42,4
48,221,1
48,67,1
48,38,2
48,45,1
48,17,1
48,22,1
48,222,1
48,56,1
48,14,3
48,57,1
48,96,1
48,132,1
48,2,1
48,207,1
48,34,1
48,21,1
48,118,1
48,80,1
48,84,1
48,9,1
48,137,1
48,252,1
48,58,1
48,224,1
48,33,3
48,206,2
48,47,4
48,116,1
48,39,1
48,117,1
48,59,1
48,6,1
48,186,1
48,53,2
48,83,1
48,1,1
48,124,1
48,208,2
48,37,5
48,165,1
49,26,4
49,42,1
49,100,1
49,127,1
49,38,1
49,45,1
49,51,10
49,64,1
49,52,25
49,18,1
49,56,6
49,99,1
49,66,1
49,11,1
49,33,2
49,19,1
49,104,1
49,20,1
49,205,1
49,53,3
49,50,41
49,55,5
50,42,1
50,72,1
50,38,1
50,51,2
50,52,4
50,18,1
50,56,2
50,54,2
50,246,1
50,66,1
50,34,1
50,35,1
50,58,1
50,33,1
50,60,1
50,23,1
50,88,1
50,101,1
50,19,1
50,20,1
50,159,1
50,55,1
50,158,1
50,49,41
51,56,4
51,54,1
51,136,1
51,50,2
51,106,2
51,55,1
51,23,1
51,49,10
51,34,1
51,158,2
51,38,1
51,45,1
51,160,1
51,17,1
51,35,1
51,145,1
51,205,1
51,52,3
52,113,1
52,51,3
52,64,2
52,17,1
52,22,1
52,99,1
52,24,1
52,9,1
52,33,1
52,41,1
52,47,3
52,23,2
52,219,1
52,117,1
52,19,1
52,205,1
52,6,1
52,62,2
52,20,1
52,50,4
52,55,2
52,49,25
52,82,1
53,42,2
53,185,1
53,68,1
53,73,1
53,45,2
53,38,1
53,64,2
53,22,1
53,17,2
53,54,3
53,24,1
53,61,1
53,21,1
53,9,1
53,7,1
53,44,2
53,215,1
53,60,2
53,48,2
53,23,1
53,59,7
53,19,1
53,20,2
53,6,1
53,62,1
53,43,1
53,1,1
53,140,1
53,49,3
53,8,1
54,123,1
54,42,6
54,155,1
54,46,2
54,38,2
54,45,2
54,51,1
54,64,3
54,18,1
54,56,2
54,99,1
54,128,1
54,61,1
54,66,1
54,106,1
54,34,1
54,44,1
54,156,1
54,33,1
54,41,6
54,47,3
54,60,1
54,59,1
54,75,1
54,160,1
54,62,1
54,159,3
54,53,3
54,43,5
54,50,2
54,55,1
54,82,1
55,42,1
55,221,1
55,28,1
55,38,1
55,45,1
55,51,1
55,17,1
55,52,2
55,18,1
55,57,1
55,54,1
55,128,1
55,24,2
55,61,1
55,33,3
55,25,1
55,60,2
55,23,2
55,39,1
55,6,1
55,230,1
55,62,1
55,50,1
55,43,1
55,49,5
55,37,1
56,42,1
56,46,1
56,45,1
56,51,4
56,109,2
56,64,1
56,17,1
56,54,2
56,95,1
56,81,1
56,34,1
56,254,1
56,44,1
56,33,1
56,199,1
56,219,1
56,193,2
56,48,1
56,36,1
56,59,1
56,50,2
56,49,6
56,208,1
57,16,1
57,150,1
57,18,2
57,99,1
57,95,5
57,21,1
57,40,1
57,9,1
57,94,8
57,58,8
57,33,2
57,41,1
57,47,5
57,60,1
57,48,1
57,59,1
57,90,1
57,87,2
57,83,1
57,1,1
57,55,1
57,63,1
57,37,1
57,85,1
58,91,1
58,46,1
58,45,1
58,17,2
58,135,1
58,57,8
58,34,1
58,40,1
58,84,1
58,94,1
58,153,1
58,15,2
58,33,7
58,41,1
58,60,4
58,48,1
58,23,1
58,59,1
58,50,1
59,42,1
59,4,1
59,161,1
59,5,1
59,45,2
59,38,1
59,64,6
59,17,2
59,195,1
59,18,1
59,57,1
59,56,1
59,54,1
59,61,2
59,34,1
59,11,2
59,9,1
59,94,1
59,35,2
59,44,3
59,58,1
59,33,3
59,41,3
59,212,3
59,47,1
59,60,4
59,23,3
59,48,1
59,39,2
59,219,1
59,19,2
59,90,1
59,205,1
59,20,1
59,6,6
59,62,1
59,53,7
59,43,1
59,1,1
59,37,1
60,42,1
60,46,1
60,38,3
60,78,1
60,45,1
60,64,3
60,17,1
60,22,2
60,18,2
60,57,1
60,54,1
60,24,3
60,99,1
60,61,2
60,11,3
60,40,2
60,9,2
60,213,1
60,254,1
60,35,1
60,58,4
60,33,1
60,112,1
60,47,2
60,23,1
60,59,4
60,19,3
60,160,1
60,20,1
60,6,2
60,62,1
60,159,1
60,53,2
60,43,1
60,50,1
60,154,1
60,55,2
60,98,1
60,37,1
60,250,1
61,184,1
61,38,1
61,45,2
61,177,1
61,64,9
61,17,2
61,22,3
61,54,1
61,81,1
61,34,2
61,11,1
61,84,1
61,9,1
61,44,5
61,86,1
61,41,1
61,60,2
61,59,2
61,36,1
61,27,1
61,205,1
61,62,4
61,53,1
61,125,1
61,1,2
61,55,1
61,98,1
61,124,1
61,37,2
61,85,2
62,12,2
62,111,1
62,28,2
62,71,1
62,138,1
62,114,1
62,64,7
62,17,3
62,173,1
62,52,2
62,18,1
62,54,1
62,24,2
62,61,4
62,126,1
62,66,1
62,21,3
62,3,1
62,152,1
62,153,1
62,44,1
62,41,1
62,60,1
62,23,1
62,39,1
62,59,1
62,20,2
62,53,1
62,125,1
62,55,1
62,124,1
62,208,2
63,57,1
63,128,1
63,47,1
63,70,1
63,21,1
63,64,26
63,85,1
63,20,1
64,10,2
64,42,4
64,28,1
64,45,3
64,52,2
64,22,4
64,17,2
64,18,1
64,56,1
64,54,3
64,61,9
64,34,1
64,35,1
64,44,3
