Source,Target,Weight
64,41,1
64,206,1
64,25,1
64,47,3
64,60,3
64,23,1
64,59,6
64,20,1
64,6,2
64,62,7
64,53,2
64,43,4
64,49,1
64,63,26
64,121,1
65,12,1
65,10,1
65,74,2
65,72,2
65,192,1
65,67,78
65,68,13
65,82,1
65,71,4
65,78,2
65,22,1
65,135,1
65,66,5
65,70,20
65,21,1
65,3,2
65,80,2
65,152,1
65,77,7
65,212,1
65,141,1
65,219,1
65,75,1
65,69,35
65,32,1
65,79,2
65,83,1
65,125,1
65,92,1
65,133,1
66,174,1
66,72,1
66,28,1
66,192,1
66,67,37
66,68,17
66,78,4
66,71,5
66,54,1
66,99,1
66,70,6
66,80,1
66,213,1
66,77,9
66,23,1
66,88,1
66,19,1
66,31,2
66,205,1
66,62,1
66,87,1
66,79,6
66,50,1
66,49,1
66,65,5
66,82,1
67,26,1
67,74,5
67,72,2
67,68,121
67,82,2
67,78,9
67,71,3
67,73,3
67,5,2
67,76,2
67,195,1
67,22,2
67,248,1
67,66,37
67,70,13
67,40,1
67,3,1
67,80,4
67,152,1
67,77,17
67,25,1
67,48,1
67,193,1
67,219,1
67,19,1
67,69,29
67,220,1
67,31,8
67,90,2
67,20,1
67,204,1
67,228,3
67,79,5
67,1,1
67,65,78
67,208,2
67,92,1
67,144,1
67,8,1
68,113,1
68,74,2
68,67,121
68,71,2
68,73,1
68,78,1
68,22,1
68,14,1
68,66,17
68,70,9
68,80,3
68,7,1
68,77,7
68,75,2
68,69,3
68,19,2
68,31,3
68,226,1
68,79,6
68,53,1
68,65,13
68,124,1
69,184,1
69,74,2
69,67,29
69,68,3
69,78,2
69,5,1
69,73,1
69,22,1
69,132,1
69,70,12
69,80,2
69,33,1
69,77,1
69,31,1
69,79,2
69,65,35
69,98,1
69,89,1
69,85,1
70,174,1
70,113,1
70,26,2
70,149,1
70,67,13
70,68,9
70,150,1
70,127,1
70,5,2
70,71,3
70,73,1
70,78,1
70,114,2
70,22,6
70,14,1
70,66,6
70,183,1
70,81,1
70,115,1
70,21,2
70,11,2
70,3,1
70,80,3
70,152,1
70,9,1
70,7,1
70,202,1
70,15,1
70,86,1
70,112,1
70,25,1
70,77,1
70,116,1
70,88,3
70,117,1
70,19,3
70,69,12
70,90,1
70,31,3
70,205,1
70,32,4
70,6,1
70,20,1
70,87,2
70,79,3
70,83,2
70,65,20
70,63,1
70,98,1
70,89,1
70,92,1
70,121,1
71,74,5
71,67,3
71,91,1
71,68,2
71,73,6
71,78,10
71,66,5
71,70,3
71,80,3
71,86,1
71,77,13
71,141,1
71,234,1
71,88,1
71,75,3
71,90,1
71,62,1
71,79,5
71,83,1
71,125,1
71,65,4
72,26,1
72,74,5
72,67,2
72,73,8
72,78,1
72,76,2
72,66,1
72,80,4
72,134,1
72,94,1
72,97,2
72,252,1
72,86,1
72,218,1
72,77,6
72,88,1
72,75,4
72,160,1
72,159,1
72,87,1
72,79,7
72,103,1
72,50,1
72,83,2
72,65,2
72,121,1
72,148,1
73,113,2
73,74,45
73,72,8
73,67,3
73,68,1
73,71,6
73,78,7
73,76,7
73,106,3
73,70,1
73,40,1
73,80,13
73,84,1
73,33,1
73,77,23
73,75,23
73,69,1
73,160,3
73,79,16
73,53,1
73,158,2
74,123,1
74,113,2
74,235,1
74,72,5
74,100,1
74,67,5
74,68,2
74,73,45
74,78,28
74,71,5
74,76,18
74,114,1
74,99,2
74,24,1
74,106,1
74,134,2
74,80,19
74,97,1
74,33,5
74,107,1
74,77,30
74,75,29
74,69,2
74,160,1
74,120,1
74,104,1
74,20,1
74,159,2
74,79,18
74,103,1
74,65,2
74,124,1
74,82,2
75,113,1
75,74,29
75,72,4
75,68,2
75,71,3
75,73,23
75,78,11
75,138,1
75,76,16
75,54,1
75,106,1
75,80,11
75,97,1
75,33,1
75,77,10
75,237,1
75,160,1
75,159,3
75,79,6
75,43,1
75,65,1
75,82,1
76,79,3
76,74,18
76,72,2
76,77,9
76,100,1
76,67,2
76,80,8
76,75,16
76,78,16
76,73,7
77,72,6
77,74,30
77,67,17
77,68,7
77,16,1
77,255,2
77,73,23
77,71,13
77,78,34
77,138,1
77,76,9
77,17,2
77,243,1
77,66,9
77,70,1
77,80,27
77,212,1
77,88,1
77,117,1
77,75,10
77,69,1
77,31,1
77,120,1
77,79,20
77,140,1
77,251,2
77,65,7
77,37,1
77,165,1
77,148,2
78,163,1
78,74,28
78,72,1
78,185,1
78,67,9
78,68,1
78,73,7
78,71,10
78,76,16
78,114,1
78,99,2
78,66,4
78,115,1
78,29,1
78,70,1
78,80,23
78,86,1
78,33,1
78,77,34
78,60,1
78,75,11
78,69,2
78,79,19
78,103,2
78,125,1
78,65,2
78,208,1
78,37,2
79,74,18
79,72,7
79,67,5
79,68,6
79,71,5
79,73,16
79,78,19
79,76,3
79,66,6
79,106,1
79,70,3
79,80,31
79,86,2
79,77,20
79,75,6
79,69,2
79,65,2
79,37,1
79,148,1
80,74,19
80,72,4
80,67,4
80,68,3
80,78,23
80,73,13
80,71,3
80,171,1
80,76,8
80,109,1
80,66,1
80,106,1
80,70,3
80,77,27
80,48,1
80,88,1
80,30,1
80,101,1
80,75,11
80,69,2
80,6,1
80,79,31
80,65,2
81,113,1
81,129,1
81,10,1
81,111,2
81,91,1
81,18,1
81,56,1
81,93,1
81,182,1
81,99,1
81,61,1
81,70,1
81,84,1
81,152,1
81,137,1
81,94,1
81,112,1
81,41,1
81,117,2
81,151,1
81,90,1
81,131,1
81,120,1
81,6,1
81,87,1
81,83,2
81,125,1
81,108,1
81,89,7
81,82,4
81,85,1
81,121,1
82,74,2
82,67,2
82,105,1
82,52,1
82,54,1
82,128,1
82,66,1
82,106,1
82,81,4
82,84,1
82,97,1
82,102,1
82,107,1
82,101,1
82,75,1
82,160,1
82,159,1
82,110,1
82,108,1
82,65,1
82,89,4
83,168,1
83,163,1
83,72,2
83,111,2
83,127,1
83,4,1
83,71,1
83,57,1
83,96,1
83,95,1
83,81,2
83,70,2
83,40,2
83,94,1
83,48,1
83,88,1
83,31,1
83,20,2
83,186,1
83,125,2
83,154,1
83,65,1
83,89,2
83,92,1
84,33,1
84,182,3
84,184,3
84,61,1
84,81,1
84,48,1
84,16,3
84,117,1
84,35,1
84,73,1
84,82,1
84,181,1
84,177,5
84,58,1
84,18,1
85,33,1
85,87,1
85,182,4
85,184,4
85,57,1
85,61,2
85,212,1
85,183,1
85,141,1
85,81,1
85,63,1
85,89,4
85,69,1
85,86,1
85,92,1
85,35,1
85,17,1
86,72,1
86,111,1
86,185,1
86,71,1
86,78,1
86,18,1
86,24,1
86,61,1
86,115,1
86,70,1
86,134,1
86,232,1
86,15,1
86,194,1
86,136,1
86,90,1
86,151,1
86,79,2
86,125,1
86,251,1
86,124,1
86,89,2
86,85,1
87,33,1
87,85,1
87,57,2
87,186,1
87,72,1
87,125,1
87,66,1
87,116,1
87,95,1
87,81,1
87,70,2
87,88,2
87,98,1
87,151,1
87,94,3
87,131,1
87,114,1
87,187,1
88,26,1
88,72,1
88,192,1
88,28,1
88,150,2
88,185,1
88,71,1
88,109,1
88,17,1
88,99,4
88,66,1
88,70,3
88,21,1
88,3,1
88,80,1
88,7,1
88,97,1
88,94,1
88,254,1
88,44,1
88,102,1
88,33,1
88,112,1
88,77,1
88,141,1
88,39,1
88,101,2
88,19,2
88,90,2
88,131,1
88,104,1
88,87,2
88,186,1
88,83,1
88,50,1
88,89,5
88,208,1
88,27,1
88,8,2
89,179,2
89,184,4
89,149,1
89,185,5
89,91,3
89,255,1
89,82,4
89,139,1
89,138,1
89,177,2
89,182,9
89,93,2
89,24,1
89,96,2
89,126,1
89,183,1
89,95,1
89,81,7
89,70,1
89,134,2
89,9,1
89,7,1
89,94,3
89,137,1
89,156,1
89,15,1
89,86,2
89,33,1
89,141,2
89,88,5
89,117,3
89,69,1
89,90,13
89,31,2
89,131,1
89,151,1
89,85,4
89,83,2
89,125,1
89,1,3
89,92,6
89,181,7
89,8,2
90,179,1
90,184,1
90,185,1
90,28,1
90,91,2
90,67,2
90,150,1
90,71,1
90,5,1
90,182,4
90,57,1
90,128,1
90,183,1
90,81,1
90,70,1
90,3,3
90,152,1
90,94,6
90,156,1
90,86,1
90,193,1
90,88,2
90,59,1
90,101,1
90,31,1
90,131,1
90,240,1
90,32,2
90,89,13
90,208,1
90,92,1
90,181,4
91,113,2
91,111,1
91,71,1
91,99,1
91,126,1
91,81,1
91,115,1
91,137,1
91,94,1
91,58,1
91,15,1
91,141,1
91,117,1
91,90,2
91,146,1
91,140,1
91,108,1
91,98,1
91,89,3
91,92,1
91,133,2
92,85,1
92,93,6
92,14,1
92,42,1
92,26,1
92,83,1
92,111,1
92,67,1
92,70,1
92,91,1
92,65,1
92,3,2
92,89,6
92,90,1
92,31,1
92,94,4
92,133,1
93,96,7
93,1,1
93,95,5
93,81,1
93,92,6
93,89,2
93,94,14
94,184,1
94,72,1
94,91,1
94,5,1
94,18,1
94,57,8
94,93,14
94,182,1
94,24,1
94,96,9
94,126,1
94,95,11
94,81,1
94,9,1
94,7,1
94,58,1
94,33,1
94,47,1
94,219,1
94,88,1
94,59,1
94,90,6
94,198,1
94,32,1
94,87,3
94,83,1
94,125,2
94,1,1
94,89,3
94,92,4
95,33,1
95,87,1
95,57,5
95,93,5
95,56,1
95,41,1
95,24,1
95,96,18
95,83,1
95,1,1
95,10,1
95,26,1
95,40,2
95,89,1
95,9,4
95,94,11
95,15,1
96,93,7
96,126,1
96,47,2
96,95,18
96,83,1
96,48,1
96,37,1
96,21,1
96,89,2
96,94,9
97,113,3
97,72,2
97,100,13
97,74,1
97,185,1
97,105,2
97,109,1
97,114,2
97,99,10
97,106,4
97,35,1
97,145,1
97,102,12
97,107,9
97,112,4
97,119,3
97,88,1
97,101,18
97,75,1
97,104,17
97,120,2
97,205,1
97,110,7
97,103,16
97,125,1
97,108,6
97,98,21
97,157,2
97,82,1
97,121,1
97,144,1
98,113,1
98,91,1
98,105,1
98,177,1
98,22,1
98,99,1
98,61,1
98,106,1
98,70,1
98,3,1
98,9,1
98,97,21
98,102,2
98,112,3
98,60,1
98,101,2
98,69,1
98,175,1
98,104,6
98,32,2
98,110,1
98,87,1
98,103,4
98,121,1
99,179,1
99,113,1
99,10,1
99,74,2
99,100,2
99,111,1
99,91,1
99,105,2
99,78,2
99,109,2
99,52,1
99,22,1
99,57,1
99,54,1
99,66,1
99,106,1
99,81,1
99,207,2
99,134,1
99,178,1
99,97,10
99,137,1
99,102,6
99,107,3
99,112,1
99,60,1
99,88,4
99,101,7
99,160,1
99,104,4
99,110,4
99,159,1
99,122,1
99,103,13
99,49,1
99,98,1
99,124,1
99,27,1
100,74,1
100,255,1
100,105,2
100,138,1
100,76,1
100,114,1
100,99,2
100,106,2
100,232,1
100,97,13
100,145,2
100,102,6
100,107,2
100,218,1
100,119,1
100,136,1
100,117,1
100,101,14
100,240,1
100,104,2
100,217,1
100,103,13
100,49,1
100,208,1
100,148,1
101,123,1
101,113,6
101,155,1
101,100,14
101,111,3
101,185,1
101,147,1
101,255,1
101,105,6
101,45,1
101,109,1
101,114,3
101,135,1
101,99,7
101,106,3
101,115,1
101,80,1
101,97,18
101,156,2
101,102,29
101,107,15
101,112,2
101,119,2
101,136,1
101,237,2
101,88,2
101,117,1
101,90,1
101,131,2
101,104,16
101,120,1
101,110,11
101,159,1
101,103,29
101,50,1
101,108,3
101,231,1
101,98,2
101,124,1
101,157,1
101,82,1
101,121,3
101,133,1
102,123,1
102,113,12
102,100,6
102,105,2
102,109,1
102,114,7
102,177,1
102,99,6
102,126,1
102,106,7
102,115,1
102,97,12
102,254,1
102,153,1
102,107,19
102,112,1
102,119,3
102,253,1
102,88,1
102,101,29
102,131,1
102,104,18
102,120,2
102,110,9
102,103,25
102,108,9
102,98,2
102,124,1
102,82,1
102,121,3
102,133,5
103,113,12
103,235,1
103,72,1
103,100,13
103,111,12
103,74,1
103,105,4
103,78,2
103,139,4
103,109,3
103,114,5
103,187,1
103,99,13
103,106,1
103,115,1
103,118,1
103,152,1
103,9,1
103,97,16
103,102,25
103,107,9
103,112,4
103,119,32
103,136,1
103,237,1
103,117,1
103,30,1
103,101,29
103,120,14
103,104,60
103,142,1
103,110,8
103,217,1
103,43,1
103,98,4
103,170,1
103,133,5
104,113,3
104,155,1
104,74,1
104,111,1
104,100,2
104,105,1
104,109,2
104,114,7
104,135,1
104,99,4
104,115,1
104,118,1
104,134,1
104,97,17
104,145,1
104,102,18
104,107,3
104,112,1
104,119,6
104,88,1
104,101,16
104,120,7
104,110,6
104,159,1
104,103,60
104,108,2
104,49,1
104,124,1
104,98,6
105,113,1
105,100,2
105,45,1
105,114,1
105,233,1
105,99,2
105,106,13
105,97,2
105,102,2
105,107,6
105,112,3
105,216,1
105,119,1
105,116,1
105,101,6
105,31,1
105,104,1
105,205,1
105,110,4
105,103,4
105,157,1
105,98,1
105,82,1
105,121,2
106,123,10
106,113,2
106,129,1
106,74,1
106,100,2
106,105,13
106,73,3
106,51,2
106,109,2
106,54,1
106,99,1
106,115,2
106,80,1
106,97,4
106,102,7
106,107,21
106,101,3
106,75,1
106,110,3
106,159,1
106,79,1
106,103,1
106,108,1
106,98,1
106,124,1
106,82,1
106,121,1
107,123,2
107,113,14
107,74,1
107,100,2
107,127,1
107,105,6
107,109,3
107,114,7
107,177,1
107,99,3
107,106,21
107,115,1
107,97,9
107,252,1
107,102,19
107,33,1
107,119,1
107,116,1
107,36,1
107,101,15
107,104,3
107,110,11
107,103,9
107,140,1
107,108,9
107,124,2
107,82,1
107,121,1
107,133,1
108,113,3
108,91,1
108,127,1
108,109,1
108,114,1
108,130,1
108,173,1
108,24,1
108,126,1
108,106,1
108,81,1
108,118,1
108,97,6
108,102,9
108,107,9
108,33,1
108,136,1
108,101,3
108,104,2
108,110,5
108,82,1
109,123,1
109,113,2
109,111,2
109,241,1
109,56,2
109,99,2
109,106,2
109,118,1
109,80,1
109,97,1
109,102,1
109,107,3
109,33,1
109,112,2
109,199,3
109,88,1
109,101,1
109,120,1
109,104,2
109,110,11
109,122,2
109,103,3
109,125,2
109,108,1
109,208,1
109,121,1
110,113,1
110,111,1
110,255,1
110,105,4
110,109,11
110,114,1
110,17,1
110,135,1
110,99,4
110,132,1
110,106,3
110,115,1
110,97,7
110,102,9
110,107,11
110,112,2
110,119,2
110,23,1
110,101,11
110,104,6
110,103,8
110,108,5
110,98,1
110,157,1
110,124,1
110,82,1
111,91,1
111,255,1
111,109,2
111,130,1
111,99,1
111,2,1
111,81,2
111,115,2
111,118,1
111,232,1
111,254,1
111,86,1
111,33,2
111,112,1
111,101,3
111,151,1
111,104,1
111,6,2
111,62,1
111,110,1
111,103,12
111,83,2
111,125,3
111,124,2
111,92,1
112,155,1
112,111,1
112,127,1
112,105,3
112,109,2
112,99,1
112,126,1
112,81,1
112,70,1
112,115,1
112,3,1
112,97,4
112,102,1
112,119,2
112,60,1
112,88,1
112,101,2
112,104,1
112,20,1
112,110,2
112,103,4
112,1,1
112,98,3
113,123,60
113,42,1
113,74,2
113,91,2
113,127,20
113,147,1
113,68,1
113,255,2
113,105,1
113,73,2
113,109,2
113,114,120
113,52,1
113,135,2
113,128,8
113,99,1
113,126,8
113,106,2
113,115,81
113,81,1
113,70,1
113,118,14
113,97,3
113,102,12
113,107,14
113,119,40
113,116,31
113,117,15
113,101,6
113,75,1
113,120,37
113,104,3
113,110,1
113,122,8
113,103,12
113,125,6
113,108,3
113,124,29
113,98,1
113,37,1
113,121,26
114,123,12
114,113,120
114,149,1
114,74,1
114,100,1
114,192,1
114,185,1
114,127,2
114,147,1
114,255,1
114,105,1
114,78,1
114,233,2
114,135,1
114,128,1
114,126,2
114,115,37
114,70,2
114,118,8
114,227,1
114,97,2
114,102,7
114,107,7
114,119,23
114,116,6
114,117,11
114,101,3
114,31,2
114,120,21
114,104,7
114,110,1
114,62,1
114,87,1
114,122,5
114,103,5
114,125,2
114,108,1
114,124,10
114,208,1
114,121,1
114,133,1
115,123,6
115,163,1
115,113,81
115,26,1
115,111,2
115,91,1
115,127,9
115,78,1
115,114,37
115,128,2
115,246,1
115,126,6
115,106,2
115,70,1
115,118,11
115,167,1
115,232,2
115,137,1
115,102,1
115,86,1
115,224,1
115,107,1
115,112,1
115,119,11
115,25,1
115,237,1
115,116,6
115,117,16
115,101,1
115,200,1
115,120,7
115,104,1
115,242,1
115,110,1
115,122,2
115,103,1
115,125,8
115,124,11
115,121,6
115,133,1
115,144,1
116,123,1
116,113,31
116,147,1
116,105,1
116,114,6
116,126,2
116,115,6
116,70,1
116,35,1
116,107,1
116,141,1
116,48,1
116,117,1
116,131,1
116,120,1
116,6,1
116,87,1
116,122,4
116,154,1
116,124,2
117,123,1
117,113,15
117,201,1
117,100,1
117,91,1
117,114,11
117,17,1
117,52,1
117,128,1
117,126,4
117,115,16
117,70,1
117,81,2
117,118,4
117,3,1
117,84,1
117,202,1
117,15,1
117,33,1
117,119,13
117,77,1
117,116,1
117,141,1
117,219,2
117,48,1
117,101,1
117,175,1
117,120,10
117,32,1
117,217,1
117,103,1
117,231,1
117,124,1
117,89,3
117,208,1
117,144,1
118,113,14
118,149,1
118,111,1
118,185,1
118,109,1
118,114,8
118,135,1
118,128,1
118,126,1
118,115,11
118,119,8
118,48,1
118,117,4
118,120,8
118,104,1
118,142,1
118,103,1
118,125,1
118,140,1
118,108,1
118,124,1
118,121,1
119,123,2
119,113,40
119,201,1
119,100,1
119,197,1
119,105,1
119,139,1
119,130,1
119,114,23
119,135,1
119,128,2
119,115,11
119,118,8
119,9,1
119,137,1
119,97,3
119,102,3
119,107,1
119,112,2
119,117,13
119,101,2
119,131,1
119,104,6
119,120,55
119,110,2
119,122,1
119,103,32
119,125,1
119,251,1
119,133,1
120,113,37
120,74,1
120,127,1
120,255,1
120,109,1
120,130,1
120,114,21
120,135,1
120,128,2
120,126,1
120,115,7
120,81,1
120,118,8
120,134,1
120,97,2
120,102,2
120,119,55
120,77,1
120,237,1
120,116,1
120,117,10
120,101,1
120,104,7
120,122,1
120,103,14
120,140,2
120,124,1
120,121,1
120,133,1
121,123,8
121,179,1
121,113,26
121,72,1
121,127,1
121,105,2
121,109,1
121,114,1
121,64,1
121,22,1
121,17,1
121,128,1
121,106,1
121,115,6
121,81,1
121,34,2
121,70,1
121,118,1
121,97,1
121,102,3
121,107,1
121,36,1
121,101,3
121,160,1
121,120,1
121,125,2
121,157,1
121,124,16
121,98,1
121,144,1
122,123,5
122,113,8
122,119,1
122,99,1
122,116,4
122,115,2
122,127,1
122,249,1
122,3,1
122,124,12
122,109,2
122,120,1
122,114,5
122,17,1
123,113,60
123,74,1
123,185,1
123,127,5
123,147,1
123,109,1
123,114,12
123,54,1
123,128,2
123,106,10
123,115,6
123,102,1
123,107,2
123,119,2
123,116,1
123,117,1
123,101,1
123,122,5
123,125,3
123,124,30
123,121,8
124,123,30
124,113,29
124,10,1
124,149,1
124,74,1
124,111,2
124,127,18
124,68,1
124,114,10
124,22,1
124,128,5
124,99,1
124,61,1
124,126,3
124,106,1
124,115,11
124,21,1
124,118,1
124,102,1
124,86,1
124,107,2
124,116,2
124,253,1
124,48,1
124,219,1
124,117,1
124,101,1
124,104,1
124,120,1
124,110,1
124,62,1
124,230,1
124,122,12
124,125,10
124,121,16
125,123,3
125,113,6
125,111,3
125,127,7
125,71,1
125,78,1
125,109,2
125,114,2
125,243,1
125,128,1
125,61,1
125,126,12
125,115,8
125,81,1
125,118,1
125,94,2
125,97,1
125,252,1
125,156,1
125,86,1
125,119,1
125,200,1
125,62,1
125,87,1
125,83,2
125,65,1
125,124,10
125,89,1
125,121,2
125,133,1
126,179,1
126,113,8
126,91,1
126,114,2
126,17,1
126,24,1
126,96,1
126,115,6
126,118,1
126,94,1
126,44,1
126,102,1
126,112,1
126,116,2
126,117,4
126,120,1
126,62,1
126,125,12
126,108,1
126,124,3
126,89,1
127,123,5
127,113,20
127,45,1
127,114,2
127,233,1
127,243,1
127,128,2
127,115,9
127,70,1
127,107,1
127,112,1
127,253,1
127,120,1
127,122,1
127,125,7
127,83,1
127,108,1
127,49,1
127,124,18
127,121,1
128,123,2
128,113,8
128,150,1
128,127,2
128,147,2
128,114,1
128,177,1
128,54,1
128,115,2
128,118,1
128,156,2
128,224,1
128,119,2
128,25,1
128,219,1
128,117,1
128,90,1
128,249,1
128,120,2
128,125,1
128,140,1
128,55,1
128,63,1
128,124,5
128,82,1
128,121,1
129,155,4
129,185,4
129,150,2
129,147,2
129,45,1
129,139,5
129,138,1
129,130,3
129,135,9
129,132,4
129,106,1
129,81,1
129,134,23
129,152,2
129,137,11
129,145,1
129,156,7
129,153,2
129,143,1
129,136,18
129,141,1
129,160,2
129,131,6
129,146,2
129,159,4
129,140,4
129,154,4
129,158,3
129,157,6
129,133,55
129,148,2
130,129,3
130,155,2
130,111,1
130,192,1
130,16,1
130,138,1
130,135,3
130,134,13
130,152,2
130,153,3
130,119,1
130,136,6
130,25,1
130,160,1
130,151,1
130,131,1
130,120,1
130,108,1
130,157,1
130,208,1
130,133,33
130,144,1
131,129,6
131,184,1
131,149,8
131,155,10
131,185,1
131,192,3
131,150,2
131,147,7
131,139,1
131,138,7
131,130,1
131,187,2
131,135,19
131,182,1
131,132,8
131,81,1
131,134,61
131,152,3
131,137,11
131,254,1
131,145,2
131,102,1
131,156,3
131,153,4
131,143,5
131,119,1
131,136,17
131,212,1
131,141,12
131,116,1
131,88,1
131,101,2
131,151,3
131,90,1
131,160,2
131,142,3
131,146,3
131,159,3
131,87,1
131,140,7
131,154,3
131,158,6
131,157,4
131,89,1
131,27,1
131,133,33
131,148,3
