Source,Target,Weight
131,144,7
132,129,4
132,235,1
132,149,2
132,155,1
132,185,1
132,192,1
132,147,2
132,17,1
132,135,16
132,134,21
132,137,3
132,156,2
132,153,2
132,143,4
132,136,4
132,141,4
132,48,1
132,69,1
132,151,2
132,131,8
132,142,3
132,110,1
132,140,1
132,154,1
132,157,2
132,208,1
132,133,45
132,144,3
133,129,55
133,149,14
133,155,16
133,192,2
133,185,3
133,91,2
133,16,1
133,150,3
133,147,5
133,139,19
133,138,16
133,130,33
133,114,1
133,171,1
133,187,3
133,135,75
133,2,1
133,132,45
133,183,2
133,115,1
133,207,1
133,134,241
133,152,5
133,137,60
133,178,4
133,153,14
133,102,5
133,15,1
133,145,7
133,107,1
133,188,2
133,143,4
133,218,1
133,119,1
133,136,93
133,141,15
133,36,1
133,101,1
133,160,4
133,151,2
133,131,33
133,120,1
133,142,25
133,146,11
133,6,3
133,159,6
133,32,1
133,186,1
133,103,5
133,140,16
133,1,1
133,125,1
133,154,5
133,158,11
133,65,1
133,157,12
133,92,1
133,148,2
133,144,5
134,129,23
134,184,2
134,149,18
134,155,12
134,74,2
134,72,1
134,10,1
134,185,1
134,192,1
134,150,4
134,147,23
134,139,13
134,138,15
134,130,13
134,187,3
134,135,74
134,14,1
134,99,1
134,132,21
134,152,2
134,137,32
134,202,1
134,254,2
134,252,1
134,153,10
134,156,10
134,145,9
134,86,1
134,143,11
134,136,116
134,141,22
134,215,1
134,175,2
134,31,1
134,131,61
134,104,1
134,142,28
134,146,12
134,160,8
134,151,5
134,229,1
134,159,2
134,120,1
134,228,1
134,140,13
134,154,6
134,158,15
134,157,7
134,89,2
134,208,1
134,133,241
134,148,6
134,144,17
135,113,2
135,129,9
135,149,14
135,155,7
135,185,2
135,150,5
135,16,1
135,147,4
135,161,1
135,172,1
135,139,1
135,138,7
135,130,3
135,114,1
135,233,1
135,165,1
135,132,16
135,118,1
135,134,74
135,152,3
135,137,11
135,153,4
135,156,5
135,145,1
135,58,1
135,188,2
135,143,1
135,119,1
135,136,30
135,141,9
135,101,1
135,160,6
135,151,2
135,131,19
135,104,1
135,146,6
135,142,2
135,120,1
135,205,1
135,110,1
135,159,1
135,140,3
135,154,4
135,158,3
135,65,1
135,157,5
135,133,75
135,148,2
135,144,5
136,129,18
136,149,8
136,155,14
136,100,1
136,185,1
136,192,1
136,150,1
136,147,6
136,139,1
136,138,9
136,130,6
136,51,1
136,177,1
136,135,30
136,132,4
136,134,116
136,152,2
136,137,6
136,145,6
136,153,9
136,156,1
136,86,1
136,141,4
136,101,1
136,151,3
136,160,19
136,131,17
136,142,2
136,146,3
136,159,7
136,103,1
136,140,3
136,154,7
136,158,19
136,108,1
136,157,9
136,133,93
136,144,4
137,129,11
137,149,2
137,155,3
137,192,2
137,185,2
137,150,5
137,91,1
137,147,4
137,139,14
137,138,21
137,177,1
137,135,11
137,180,1
137,99,1
137,132,3
137,115,1
137,81,1
137,189,1
137,134,32
137,145,2
137,153,2
137,156,1
137,188,7
137,143,10
137,119,1
137,136,6
137,141,11
137,48,1
137,151,2
137,131,11
137,142,34
137,146,2
137,20,1
137,159,2
137,140,8
137,158,3
137,157,3
137,89,1
137,27,1
137,133,60
137,148,3
137,144,4
138,129,1
138,149,3
138,155,5
138,100,1
138,185,3
138,192,1
138,197,1
138,255,1
138,139,1
138,130,1
138,187,2
138,135,7
138,134,15
138,137,21
138,153,5
138,145,2
138,156,2
138,188,7
138,143,1
138,136,9
138,77,1
138,141,1
138,75,1
138,160,2
138,151,1
138,131,7
138,142,1
138,159,3
138,62,1
138,140,2
138,158,5
138,157,3
138,89,1
138,133,16
139,129,5
139,155,1
139,185,2
139,150,1
139,138,1
139,177,1
139,135,1
139,134,13
139,137,14
139,119,1
139,136,1
139,141,2
139,151,1
139,131,1
139,142,8
139,103,4
139,140,4
139,89,1
139,133,19
140,129,4
140,225,1
140,185,1
140,91,1
140,150,1
140,147,1
140,139,4
140,138,2
140,177,1
140,135,3
140,128,1
140,132,1
140,118,1
140,134,13
140,152,1
140,137,8
140,178,1
140,107,1
140,188,1
140,136,3
140,77,1
140,141,1
140,131,7
140,120,2
140,142,1
140,242,1
140,53,1
140,154,1
140,158,1
140,231,1
140,133,16
140,148,2
141,129,1
141,149,5
141,155,1
141,185,4
141,91,1
141,150,3
141,147,7
141,71,1
141,139,2
141,138,1
141,187,2
141,135,9
141,132,4
141,207,1
141,134,22
141,137,11
141,156,2
141,153,1
141,143,1
141,136,4
141,116,1
141,88,1
141,117,1
141,131,12
141,142,32
141,146,1
141,32,1
141,140,1
141,158,1
141,65,1
141,157,1
141,89,2
141,27,1
141,85,1
141,133,15
141,148,2
141,144,3
142,192,2
142,185,2
142,150,2
142,139,8
142,138,1
142,187,4
142,135,2
142,132,3
142,118,1
142,134,28
142,152,1
142,137,34
142,153,1
142,143,14
142,136,2
142,237,1
142,141,32
142,131,3
142,146,2
142,103,1
142,140,1
142,158,1
142,27,1
142,133,25
142,148,1
142,144,6
143,135,1
143,129,1
143,155,2
143,138,1
143,132,4
143,141,1
143,192,1
143,185,1
143,193,1
143,134,11
143,151,2
143,137,10
143,131,5
143,146,1
143,142,14
143,133,4
143,153,1
143,144,1
144,221,1
144,192,1
144,150,1
144,67,1
144,147,1
144,130,1
144,187,1
144,135,5
144,132,3
144,115,1
144,134,17
144,152,2
144,137,4
144,97,1
144,252,1
144,153,2
144,156,1
144,145,1
144,143,1
144,136,4
144,141,3
144,219,1
144,117,1
144,31,1
144,131,7
144,142,6
144,146,2
144,205,1
144,154,4
144,157,2
144,208,1
144,121,1
144,133,5
144,148,1
145,129,1
145,149,1
145,155,1
145,100,2
145,147,5
145,138,2
145,51,1
145,243,1
145,135,1
145,207,1
145,134,9
145,137,2
145,97,1
145,153,7
145,136,6
145,160,3
145,131,2
145,104,1
145,146,9
145,159,2
145,158,10
145,157,2
145,133,7
145,148,5
145,144,1
146,129,2
146,155,7
146,185,1
146,150,2
146,91,1
146,147,7
146,187,1
146,135,6
146,134,12
146,152,3
146,137,2
146,145,9
146,143,1
146,136,3
146,141,1
146,160,2
146,131,3
146,142,2
146,159,2
146,186,1
146,154,3
146,158,5
146,157,3
146,133,11
146,148,1
146,144,2
147,123,1
147,12,1
147,113,1
147,129,2
147,149,12
147,155,1
147,150,4
147,114,1
147,233,1
147,17,1
147,135,4
147,128,2
147,132,2
147,134,23
147,137,4
147,35,1
147,145,5
147,153,6
147,156,1
147,136,6
147,141,7
147,116,1
147,234,1
147,101,1
147,160,4
147,151,2
147,131,7
147,146,7
147,140,1
147,154,3
147,158,3
147,157,2
147,133,5
147,148,9
147,144,1
148,129,2
148,149,1
148,155,1
148,100,1
148,72,1
148,192,1
148,147,9
148,197,1
148,135,2
148,134,6
148,152,1
148,137,3
148,153,1
148,145,5
148,156,1
148,77,2
148,141,2
148,160,1
148,131,3
148,146,1
148,142,1
148,79,1
148,140,2
148,158,1
148,157,8
148,133,2
148,144,1
149,150,6
149,147,12
149,138,3
149,114,1
149,135,14
149,132,2
149,70,1
149,118,1
149,134,18
149,152,2
149,137,2
149,153,6
149,145,1
149,136,8
149,141,5
149,160,8
149,151,6
149,131,8
149,159,1
149,154,2
149,158,1
149,157,1
149,89,1
149,124,1
149,133,14
149,148,1
150,129,2
150,149,6
150,155,2
150,192,3
150,147,4
150,139,1
150,135,5
150,57,1
150,128,1
150,70,1
150,134,4
150,137,5
150,153,2
150,156,1
150,136,1
150,141,3
150,88,2
150,90,1
150,200,1
150,131,2
150,146,2
150,142,2
150,159,2
150,140,1
150,154,2
150,158,1
150,157,2
150,133,3
150,144,1
151,149,6
151,111,1
151,147,2
151,139,1
151,138,1
151,130,1
151,135,2
151,132,2
151,81,1
151,134,5
151,152,1
151,137,2
151,153,1
151,156,2
151,86,1
151,143,2
151,136,3
151,199,2
151,131,3
151,87,1
151,186,2
151,158,1
151,157,1
151,89,1
151,133,2
151,250,1
152,129,2
152,149,2
152,155,1
152,67,1
152,130,2
152,135,3
152,81,1
152,70,1
152,134,2
152,232,1
152,153,1
152,136,2
152,90,1
152,151,1
152,131,3
152,146,3
152,142,1
152,32,2
152,62,1
152,103,1
152,140,1
152,65,1
152,157,2
152,133,5
152,148,1
152,144,2
153,129,2
153,149,6
153,155,4
153,192,2
153,150,2
153,256,1
153,147,6
153,138,5
153,130,3
153,187,1
153,135,4
153,132,2
153,134,10
153,152,1
153,137,2
153,145,7
153,156,6
153,58,1
153,224,1
153,102,1
153,143,1
153,136,9
153,141,1
153,151,1
153,160,8
153,131,4
153,142,1
153,159,3
153,62,1
153,154,10
153,158,6
153,157,12
153,133,14
153,148,1
153,144,2
154,129,4
154,149,2
154,155,4
154,150,2
154,147,3
154,177,1
154,135,4
154,132,1
154,134,6
154,153,10
154,156,2
154,136,7
154,206,1
154,116,1
154,60,1
154,160,2
154,131,3
154,146,3
154,159,1
154,204,1
154,140,1
154,83,1
154,158,5
154,157,4
154,133,5
154,144,4
155,26,1
155,129,4
155,210,1
155,150,2
155,147,1
155,139,1
155,138,5
155,130,2
155,135,7
155,54,1
155,132,1
155,134,12
155,152,1
155,137,3
155,153,4
155,156,4
155,145,1
155,112,1
155,143,2
155,136,14
155,141,1
155,193,1
155,101,1
155,160,4
155,131,10
155,104,1
155,146,7
155,205,1
155,159,5
155,154,4
155,158,11
155,157,6
155,133,16
155,148,1
156,129,7
156,155,4
156,150,1
156,147,1
156,138,2
156,135,5
156,54,1
156,128,2
156,132,2
156,134,10
156,137,1
156,153,6
156,15,1
156,136,1
156,141,2
156,101,2
156,151,2
156,160,5
156,131,3
156,90,1
156,159,5
156,125,1
156,154,2
156,158,4
156,157,3
156,89,1
156,165,1
156,148,1
156,144,1
157,129,6
157,149,1
157,155,6
157,192,3
157,150,2
157,147,2
157,105,1
157,138,3
157,130,1
157,177,1
157,187,1
157,135,5
157,132,2
157,134,7
157,152,2
157,137,3
157,97,2
157,153,12
157,156,3
157,145,2
157,136,9
157,141,1
157,101,1
157,160,9
157,151,1
157,131,4
157,146,3
157,32,1
157,159,8
157,110,1
157,186,1
157,154,4
157,158,16
157,121,1
157,133,12
157,148,8
157,144,2
158,129,3
158,26,1
158,149,1
158,155,11
158,185,1
158,150,1
158,147,3
158,73,2
158,138,5
158,51,2
158,233,1
158,135,3
158,134,15
158,137,3
158,252,1
158,153,6
158,145,10
158,156,4
158,188,3
158,136,19
158,141,1
158,160,15
158,151,1
158,131,6
158,146,5
158,142,1
158,159,6
158,50,1
158,140,1
158,154,5
158,157,16
158,133,11
158,148,1
159,129,4
159,149,1
159,155,5
159,74,2
159,72,1
159,150,2
159,138,3
159,135,1
159,182,1
159,54,3
159,99,1
159,106,1
159,134,2
159,137,2
159,153,3
159,145,2
159,156,5
159,33,2
159,136,7
159,253,1
159,60,1
159,101,1
159,75,3
159,160,27
159,175,1
159,131,3
159,104,1
159,146,2
159,50,1
159,154,1
159,158,6
159,157,8
159,82,1
159,133,6
160,129,2
160,42,1
160,155,4
160,74,1
160,72,1
160,149,8
160,147,4
160,46,1
160,73,3
160,138,2
160,51,1
160,130,1
160,177,1
160,135,6
160,54,1
160,99,1
160,134,8
160,153,8
160,145,3
160,156,5
160,33,2
160,136,19
160,60,1
160,75,1
160,131,2
160,146,2
160,159,27
160,154,2
160,158,15
160,157,9
160,82,1
160,121,1
160,133,4
160,148,1
161,168,2
161,163,1
161,174,2
161,201,1
161,169,1
161,162,5
161,16,1
161,172,8
161,171,4
161,135,1
161,11,1
161,189,4
161,167,7
161,232,1
161,176,1
161,59,1
161,31,2
161,166,1
161,37,1
161,170,3
161,165,3
162,168,3
162,173,2
162,166,4
162,174,1
162,163,1
162,169,1
162,164,2
162,208,1
162,189,1
162,167,4
162,161,5
162,172,1
162,175,1
162,170,3
162,190,1
162,205,1
163,243,1
163,168,1
163,166,5
163,221,1
163,83,1
163,162,1
163,237,1
163,115,1
163,193,1
163,37,1
163,175,3
163,167,3
163,172,1
163,161,1
163,208,2
163,78,1
163,22,1
164,243,1
164,168,4
164,166,3
164,174,1
164,173,1
164,176,1
164,169,3
164,162,2
164,167,5
164,172,1
164,171,2
164,170,2
164,190,1
165,168,4
165,174,1
165,169,3
165,172,8
165,161,3
165,171,4
165,135,1
165,248,1
165,167,41
165,213,1
165,156,1
165,77,1
165,48,1
165,175,3
165,31,1
165,190,1
165,166,10
165,251,2
165,208,1
165,170,5
166,168,2
166,163,5
166,174,1
166,169,1
166,162,4
166,28,1
166,161,1
166,172,1
166,171,1
166,177,1
166,243,1
166,164,3
166,167,18
166,176,1
166,175,3
166,190,2
166,205,1
166,204,1
166,165,10
167,168,38
167,163,3
167,169,5
167,162,4
167,172,5
167,161,7
167,171,1
167,173,1
167,164,5
167,115,1
167,34,1
167,189,3
167,199,1
167,175,4
167,191,3
167,205,1
167,166,18
167,170,5
167,165,41
168,163,1
168,174,4
168,162,3
168,192,1
168,172,1
168,161,2
168,171,1
168,173,2
168,164,4
168,189,2
168,167,38
168,175,1
168,191,1
168,190,1
168,166,2
168,83,1
168,223,1
168,170,2
168,165,4
169,174,2
169,162,1
169,28,1
169,172,5
169,161,1
169,171,2
169,173,3
169,164,3
169,167,5
169,227,1
169,44,1
169,175,1
169,31,2
169,249,1
169,191,3
169,190,1
169,166,1
169,208,2
169,37,1
169,170,11
169,165,3
170,168,2
170,174,4
170,169,11
170,162,3
170,28,1
170,192,1
170,172,3
170,161,3
170,171,1
170,164,2
170,207,1
170,189,3
170,167,5
170,254,1
170,176,1
170,193,1
170,175,4
170,191,1
170,103,1
170,251,1
170,208,5
170,27,2
170,165,5
171,168,1
171,174,2
171,169,2
171,161,4
171,172,10
171,165,4
171,187,1
171,173,2
171,164,2
171,189,1
171,167,1
171,80,1
171,202,2
171,234,1
171,175,1
171,31,1
171,191,1
171,166,1
171,170,1
171,133,1
172,168,1
172,163,1
172,174,1
172,169,5
172,162,1
172,192,2
172,161,8
172,171,10
172,173,4
172,135,1
172,164,1
172,189,2
172,167,5
172,176,1
172,206,1
172,23,1
172,219,1
172,31,3
172,191,5
172,166,1
172,208,1
172,170,3
172,165,8
173,62,1
173,168,2
173,174,9
173,176,2
173,169,3
173,164,1
173,162,2
173,108,1
173,11,1
173,189,4
173,172,4
173,167,1
173,208,1
173,171,2
173,191,1
173,205,1
174,168,4
174,12,1
174,169,2
174,162,1
174,28,1
174,172,1
174,161,2
174,171,2
174,173,9
174,164,1
174,66,1
174,70,1
174,189,1
174,213,1
174,176,1
174,219,1
174,175,1
174,31,4
174,191,5
174,190,1
174,166,1
174,208,1
174,170,4
174,165,1
175,168,1
175,163,3
175,174,1
175,169,1
175,162,1
175,255,2
175,38,1
175,171,1
175,222,1
175,167,4
175,134,2
175,176,19
175,117,1
175,190,1
175,205,1
175,159,1
175,166,3
175,231,1
175,98,1
175,170,4
175,165,3
176,173,2
176,166,1
176,174,1
176,164,1
176,189,1
176,172,1
176,161,1
176,175,19
176,170,1
176,191,1
176,205,1
177,179,30
177,184,4
177,16,2
177,255,2
177,139,1
177,17,1
177,18,7
177,182,13
177,180,1
177,128,1
177,61,1
177,183,12
177,34,3
177,84,5
177,178,17
177,137,1
177,35,1
177,102,1
177,33,1
177,107,1
177,136,1
177,212,1
177,160,1
177,230,1
177,166,1
177,217,1
177,140,1
177,154,1
177,157,1
177,89,2
177,98,1
177,37,1
178,179,3
178,33,1
178,133,4
178,182,3
178,186,1
178,180,1
178,10,1
178,99,1
178,140,1
178,1,1
178,183,5
178,34,2
178,36,1
178,177,17
179,182,12
179,180,17
179,99,1
179,126,1
179,199,1
179,183,8
179,185,1
179,89,2
179,90,1
179,178,3
179,181,2
179,121,1
179,177,30
179,6,1
180,179,17
180,182,2
180,183,14
180,16,1
180,34,1
180,137,1
180,177,1
180,178,1
180,18,1
181,179,2
181,182,58
181,184,7
181,202,1
181,183,24
181,207,1
181,16,2
181,89,7
181,84,1
181,90,4
181,31,1
182,179,12
182,184,23
182,185,1
182,16,1
182,5,1
182,177,13
182,18,1
182,17,1
182,180,2
182,183,34
182,81,1
182,181,58
182,84,3
182,7,1
182,178,3
182,94,1
182,23,1
182,90,4
182,131,1
182,159,1
182,89,9
182,85,4
183,179,8
183,133,2
183,85,1
183,182,34
183,184,7
183,180,14
183,6,2
183,18,1
183,16,1
183,70,1
183,220,1
183,38,1
183,90,1
183,178,5
183,89,1
183,181,24
183,177,12
183,229,1
184,192,1
184,177,4
184,18,1
184,182,23
184,61,1
184,183,7
184,181,7
184,3,1
184,134,2
184,84,3
184,9,1
184,94,1
184,33,1
184,69,1
184,90,1
184,31,1
184,131,1
184,240,1
184,89,4
184,85,4
185,179,1
185,123,1
185,129,4
185,197,2
185,78,1
185,139,2
185,138,3
185,114,1
185,135,2
185,182,1
185,132,1
185,118,1
185,134,1
185,137,2
185,97,1
185,86,1
185,143,1
185,136,1
185,212,1
185,141,4
185,88,1
185,101,1
185,90,1
185,131,1
185,142,2
185,146,1
185,20,1
185,186,1
185,53,1
185,140,1
185,1,2
185,158,1
185,89,5
185,133,3
186,188,2
186,87,1
186,213,1
186,225,1
186,83,1
186,185,1
186,48,1
186,88,1
186,255,3
186,146,1
186,157,1
186,151,2
186,178,1
186,238,1
186,233,2
186,133,1
186,32,1
187,188,9
187,87,1
187,211,1
187,153,1
187,103,1
187,138,2
187,192,1
187,141,2
187,134,3
187,157,1
187,31,1
187,131,2
187,146,1
187,142,4
187,133,3
187,171,1
187,144,1
188,135,2
188,186,2
188,140,1
188,158,3
188,220,1
188,137,7
188,138,7
188,133,2
188,187,9
188,229,1
189,168,2
189,173,4
189,174,1
189,235,1
189,176,1
189,162,1
189,192,1
189,167,3
189,161,4
189,172,2
189,137,1
189,170,3
189,191,4
189,190,4
189,171,1
189,195,1
190,168,1
190,166,2
190,31,1
190,214,1
190,174,1
190,169,1
190,164,1
190,162,1
190,189,4
190,175,1
190,202,1
190,191,3
190,165,1
191,173,1
191,168,1
191,174,5
191,31,1
191,176,1
191,169,3
191,192,2
191,251,1
191,11,1
191,189,4
191,172,5
191,167,3
191,171,1
191,170,1
191,190,3
192,168,1
192,184,1
192,28,3
192,150,3
192,172,2
192,138,1
192,130,1
192,114,1
192,187,1
192,66,1
192,132,1
192,189,1
192,134,1
192,137,2
192,153,2
192,143,1
192,136,1
192,88,1
192,19,1
192,131,3
192,142,2
192,191,2
192,32,1
192,65,1
192,157,3
192,170,1
192,133,2
192,148,1
192,144,1
193,163,1
193,235,1
193,201,4
193,155,1
193,244,1
193,256,1
193,197,106
193,67,1
193,233,1
193,241,2
193,195,59
193,243,1
193,196,28
193,56,2
193,248,1
193,207,2
193,209,1
193,202,4
193,227,2
193,239,1
193,254,1
193,224,1
193,194,111
193,143,1
193,199,49
193,237,1
193,39,1
193,90,1
193,198,34
193,249,1
193,200,21
193,203,2
193,31,1
193,205,1
193,230,1
193,204,2
193,228,2
193,223,1
193,251,2
193,245,1
193,208,4
193,170,1
194,235,1
194,210,1
194,197,38
194,5,1
194,247,1
194,195,38
194,196,11
194,248,1
194,207,1
194,209,1
194,227,1
194,202,1
194,86,1
194,199,25
194,193,111
194,198,12
194,200,13
194,203,3
194,205,2
194,229,1
194,230,1
195,26,2
195,201,1
195,67,1
195,197,40
195,233,1
195,241,1
195,196,16
195,248,1
195,207,4
195,209,1
195,189,1
195,202,3
195,254,1
195,194,38
195,206,2
195,25,1
195,199,24
195,212,3
195,237,1
195,219,2
195,193,59
195,59,1
195,198,27
195,200,23
195,203,6
195,205,5
195,32,1
195,228,3
195,231,1
195,208,2
196,194,11
196,246,1
196,199,2
196,193,28
196,197,4
196,198,1
196,200,1
196,195,16
197,225,5
197,201,1
197,28,1
197,185,2
197,255,1
197,138,1
197,195,40
197,241,1
197,196,4
197,2,1
197,207,1
197,227,2
197,202,5
197,213,2
197,254,2
197,194,38
197,119,1
197,199,36
197,253,1
197,193,106
197,39,1
197,198,52
197,200,46
197,203,3
197,226,1
